,symbol,priceChange,priceChangePercent,weightedAvgPrice,prevClosePrice,lastPrice,lastQty,bidPrice,bidQty,askPrice,askQty,openPrice,highPrice,lowPrice,volume,quoteVolume,openTime,closeTime,firstId,lastId,count
1558,BTCUSDT,-3133.08,-6.735,45289.55150463,46514.0,43384.25,0.073504,43384.25,0.0888,43384.26,4.69182,46517.33,47557.14,43273.4,77451.14983,3507727839.3187795,1614440642534.0,1614527042534.0,673771272.0,675581436.0,1810165.0
1559,BTCUSDT,-3123.88,-6.717,45289.53584011,46507.12,43384.23,0.002306,43378.04,0.121467,43384.21,0.002073,46508.11,47557.14,43273.4,77451.426208,3507739143.1146407,1614440643597.0,1614527043597.0,673771293.0,675581457.0,1810165.0
1560,BTCUSDT,-3131.85,-6.734,45289.51480854,46513.1,43377.2,0.3025,43377.19,0.228674,43377.2,0.52,46509.05,47557.14,43273.4,77451.268868,3507730388.337438,1614440644563.0,1614527044563.0,673771309.0,675581469.0,1810161.0
1561,BTCUSDT,-3155.34,-6.784,45289.50052405,46509.06,43359.06,0.069133,43359.05,0.06093,43359.06,0.934138,46514.4,47557.14,43273.4,77451.64013,3507746096.2561255,1614440645564.0,1614527045564.0,673771322.0,675581496.0,1810175.0
1562,BTCUSDT,-3159.23,-6.792,45289.44941233,46519.54,43355.17,0.010991,43354.17,1.0,43355.17,0.000146,46514.4,47557.14,43273.4,77452.984078,3507803004.2345376,1614440646564.0,1614527046564.0,673771334.0,675581543.0,1810210.0
1563,BTCUSDT,-3167.31,-6.809,45289.41514724,46518.79,43351.11,0.009706,43351.11,0.284165,43355.14,2.021988,46518.42,47557.14,43273.4,77454.162915,3507853739.139261,1614440647608.0,1614527047608.0,673771341.0,675581565.0,1810225.0
1564,BTCUSDT,-3157.4,-6.788,45289.38874252,46516.43,43359.03,0.005849,43359.02,0.849093,43359.03,0.134857,46516.43,47557.14,43273.4,77455.029207,3507890927.8189163,1614440648536.0,1614527048536.0,673771357.0,675581594.0,1810238.0
1565,BTCUSDT,-3137.44,-6.744,45289.35838546,46522.17,43384.73,0.009907,43383.72,0.056593,43384.72,2.233135,46522.17,47557.14,43273.4,77455.611751,3507914959.5564365,1614440649604.0,1614527049604.0,673771384.0,675581627.0,1810244.0
1566,BTCUSDT,-3112.53,-6.693,45289.33310873,46507.04,43394.68,0.000259,43392.18,0.07904,43399.87,0.20741,46507.21,47557.14,43273.4,77455.302199,3507898982.3277764,1614440650607.0,1614527050607.0,673771407.0,675581659.0,1810253.0
1567,BTCUSDT,-3120.28,-6.708,45289.31668076,46513.29,43392.89,0.004,43392.89,0.256,43392.9,0.614485,46513.17,47557.14,43273.4,77455.73442,3507917284.8879647,1614440651582.0,1614527051582.0,673771418.0,675581674.0,1810257.0
1568,BTCUSDT,-3143.91,-6.758,45289.09372622,46525.03,43377.2,0.085691,43378.87,0.26,43383.6,0.058562,46521.11,47557.14,43273.4,77446.970044,3507503085.1344686,1614440652611.0,1614527052611.0,673771472.0,675581702.0,1810231.0
1569,BTCUSDT,-3165.2,-6.803,45289.07714175,46528.89,43363.21,0.007587,43363.21,0.025328,43371.64,0.445992,46528.41,47557.14,43273.4,77447.196394,3507512051.900257,1614440653620.0,1614527053620.0,673771487.0,675581719.0,1810233.0
1570,BTCUSDT,-3164.24,-6.801,45289.06445718,46521.8,43360.21,0.005873,43353.77,0.054964,43360.18,0.000266,46524.45,47557.14,43273.4,77447.48395,3507524092.657663,1614440654441.0,1614527054441.0,673771498.0,675581747.0,1810250.0
1571,BTCUSDT,-3183.96,-6.843,45289.03119531,46526.47,43342.5,0.006226,43342.52,0.002076,43349.05,0.004146,46526.46,47557.14,43273.4,77448.525502,3507568687.490636,1614440655586.0,1614527055586.0,673771520.0,675581775.0,1810256.0
1572,BTCUSDT,-3176.32,-6.827,45289.01427477,46528.29,43351.97,0.01437,43351.96,0.254023,43351.97,9e-06,46528.29,47557.14,43273.4,77448.759331,3507577966.904999,1614440656575.0,1614527056575.0,673771533.0,675581792.0,1810260.0
1573,BTCUSDT,-3168.68,-6.81,45288.95894567,46532.9,43364.09,0.066027,43365.1,0.002074,43370.84,1.508463,46532.77,47557.14,43273.4,77450.768554,3507664677.3527822,1614440657605.0,1614527057605.0,673771542.0,675581822.0,1810281.0
1574,BTCUSDT,-3153.12,-6.777,45288.90537622,46528.28,43375.04,0.000635,43375.04,0.259365,43379.85,0.042856,46528.16,47557.14,43273.4,77452.673446,3507746798.8312244,1614440658602.0,1614527058602.0,673771559.0,675581870.0,1810312.0
1575,BTCUSDT,-3152.75,-6.776,45288.86166578,46527.57,43374.82,0.00057,43374.82,2e-06,43374.83,0.108854,46527.57,47557.14,43273.4,77453.646155,3507787466.223986,1614440659610.0,1614527059610.0,673771569.0,675581909.0,1810341.0
1576,BTCUSDT,-3177.3,-6.829,45288.31756834,46525.16,43348.08,0.000524,43340.32,0.002076,43348.06,0.002077,46525.38,47557.14,43273.4,77475.074133,3508715760.9662113,1614440660613.0,1614527060613.0,673771580.0,675582019.0,1810440.0
1577,BTCUSDT,-3192.24,-6.861,45288.27290299,46527.57,43335.33,0.055074,43335.33,0.207176,43335.95,1.0,46527.57,47557.14,43273.4,77475.864365,3508748088.7573404,1614440662021.0,1614527062021.0,673771614.0,675582046.0,1810433.0
1578,BTCUSDT,-3196.08,-6.869,45288.2607127,46525.23,43330.85,0.106864,43330.84,1.1e-05,43330.85,0.221205,46526.93,47557.14,43273.4,77475.539355,3508732425.1663933,1614440662448.0,1614527062448.0,673771629.0,675582053.0,1810425.0
1579,BTCUSDT,-3182.25,-6.841,45288.2325133,46521.14,43334.89,0.002452,43334.1,0.48038,43340.6,0.052501,46517.14,47557.14,43273.4,77475.256487,3508717429.81105,1614440663600.0,1614527063600.0,673771657.0,675582074.0,1810418.0
1580,BTCUSDT,-3165.26,-6.804,45288.19914048,46519.47,43354.21,0.001462,43354.26,0.084151,43361.61,0.140689,46519.47,47557.14,43273.4,77476.447276,3508768772.9320154,1614440664601.0,1614527064601.0,673771666.0,675582097.0,1810432.0
1581,BTCUSDT,-3162.15,-6.797,45288.19518404,46519.47,43361.57,0.000609,43356.53,0.102952,43361.37,0.807519,46523.72,47557.14,43273.4,77476.409664,3508766763.0217676,1614440665613.0,1614527065613.0,673771673.0,675582110.0,1810438.0
1582,BTCUSDT,-3151.79,-6.775,45288.17457,46523.7,43371.91,0.001984,43374.44,0.26,43375.43,0.086581,46523.7,47557.14,43273.4,77476.584604,3508773088.632974,1614440666622.0,1614527066622.0,673771688.0,675582136.0,1810449.0
1583,BTCUSDT,-3145.05,-6.761,45288.16495554,46520.48,43375.42,0.037863,43367.67,0.002074,43374.79,0.058301,46520.47,47557.14,43273.4,77476.476513,3508767448.4949307,1614440667613.0,1614527067613.0,673771699.0,675582146.0,1810448.0
1584,BTCUSDT,-3164.67,-6.803,45288.15293932,46519.89,43355.22,0.106849,43344.76,0.002075,43353.05,0.257628,46519.89,47557.14,43273.4,77476.46392,3508765947.206897,1614440668611.0,1614527068611.0,673771712.0,675582172.0,1810461.0
1585,BTCUSDT,-3153.78,-6.779,45288.13654885,46519.89,43367.05,0.001982,43367.05,9.2e-05,43373.88,0.001982,46520.83,47557.14,43273.4,77476.802117,3508779993.642593,1614440669568.0,1614527069568.0,673771717.0,675582195.0,1810479.0
1586,BTCUSDT,-3162.58,-6.799,45288.08980461,46516.8,43354.22,0.000234,43354.22,0.001841,43354.23,0.146591,46516.8,47557.14,43273.4,77476.834244,3508777827.0195,1614440670619.0,1614527070619.0,673771731.0,675582232.0,1810502.0
1587,BTCUSDT,-3169.71,-6.814,45288.07955087,46516.79,43350.23,0.000918,43350.23,0.260274,43356.88,0.002074,46519.94,47557.14,43273.4,77476.999243,3508784505.079974,1614440671607.0,1614527071607.0,673771745.0,675582249.0,1810505.0
1588,BTCUSDT,-3172.13,-6.819,45288.06740448,46516.9,43344.77,0.0554,43344.77,0.115103,43351.43,0.004149,46516.9,47557.14,43273.4,77476.909702,3508779508.8748,1614440672562.0,1614527072562.0,673771759.0,675582263.0,1810505.0
1589,BTCUSDT,-3185.48,-6.847,45288.02892234,46522.26,43336.78,0.014304,43334.65,0.081316,43336.78,0.259447,46522.26,47557.14,43273.4,77475.369879,3508706791.8492785,1614440673625.0,1614527073625.0,673771783.0,675582283.0,1810501.0
1590,BTCUSDT,-3205.22,-6.89,45287.72338819,46518.69,43312.04,0.026,43312.04,5.2e-05,43324.11,1.0,46517.26,47557.14,43273.4,77486.199213,3509173556.360498,1614440674625.0,1614527074625.0,673771795.0,675582386.0,1810592.0
1591,BTCUSDT,-3202.12,-6.883,45287.70671287,46523.05,43318.88,0.00023,43309.11,0.002077,43317.51,0.002075,46521.0,47557.14,43273.4,77486.65917,3509193094.6507354,1614440675606.0,1614527075606.0,673771804.0,675582417.0,1810614.0
1592,BTCUSDT,-3210.82,-6.901,45287.58576543,46526.84,43317.24,0.001323,43317.24,0.000754,43324.17,0.14081,46528.06,47557.14,43273.4,77482.623539,3509000958.8531947,1614440676611.0,1614527076611.0,673771854.0,675582443.0,1810590.0
1593,BTCUSDT,-3201.7,-6.881,45287.5212953,46522.15,43327.17,0.011984,43327.17,0.245273,43327.18,0.033482,46528.87,47557.14,43273.4,77484.996464,3509103427.429741,1614440677630.0,1614527077630.0,673771862.0,675582491.0,1810630.0
1594,BTCUSDT,-3207.73,-6.895,45287.47809529,46520.84,43314.43,0.038054,43302.65,0.002077,43310.5,0.025149,46522.16,47557.14,43273.4,77486.164042,3509152956.739824,1614440678515.0,1614527078515.0,673771871.0,675582525.0,1810655.0
1595,BTCUSDT,-3212.32,-6.905,45287.4062811,46524.21,43309.84,0.003341,43309.84,0.516659,43313.29,0.028936,46522.16,47557.14,43273.4,77487.636295,3509214066.6534395,1614440679613.0,1614527079613.0,673771889.0,675582560.0,1810672.0
1596,BTCUSDT,-3196.84,-6.872,45287.22112435,46522.1,43325.27,0.005791,43328.28,0.51366,43332.95,0.011024,46522.11,47557.14,43273.4,77494.759069,3509522289.93568,1614440680636.0,1614527080636.0,673771903.0,675582614.0,1810712.0
1597,BTCUSDT,-3168.65,-6.81,45287.09812924,46526.53,43357.88,0.136938,43342.73,0.00149,43357.9,0.207598,46526.53,47557.14,43273.4,77499.527682,3509728715.1046987,1614440681652.0,1614527081652.0,673771918.0,675582661.0,1810744.0
1598,BTCUSDT,-3197.03,-6.871,45287.01791578,46528.87,43331.85,0.010584,43328.7,0.016796,43340.96,0.52,46528.88,47557.14,43273.4,77502.089169,3509838500.707087,1614440682629.0,1614527082629.0,673771927.0,675582702.0,1810776.0
1599,BTCUSDT,-3217.48,-6.912,45286.8352457,46549.07,43329.08,0.029934,43329.08,0.029934,43329.09,0.02179,46546.56,47557.14,43273.4,77492.2453,3509378545.720754,1614440683617.0,1614527083617.0,673771986.0,675582734.0,1810749.0
1600,BTCUSDT,-3206.78,-6.89,45286.80449783,46543.24,43336.46,0.022739,43329.29,0.002076,43336.46,0.002838,46543.24,47557.14,43273.4,77493.192823,3509419073.2876596,1614440684575.0,1614527084575.0,673772004.0,675582768.0,1810765.0
1601,BTCUSDT,-3213.23,-6.904,45286.78914799,46541.9,43328.66,0.00497,43328.67,0.038819,43332.84,0.016957,46541.89,47557.14,43273.4,77492.94975,3509406875.7836657,1614440685607.0,1614527085607.0,673772021.0,675582786.0,1810766.0
1602,BTCUSDT,-3196.41,-6.868,45286.75590479,46541.89,43345.49,0.001587,43344.12,0.515858,43345.49,0.234323,46541.9,47557.14,43273.4,77493.694477,3509438025.9406424,1614440686430.0,1614527086430.0,673772028.0,675582812.0,1810785.0
1603,BTCUSDT,-3191.06,-6.858,45286.72172406,46528.89,43337.83,0.120211,43328.13,0.050712,43337.29,0.084872,46528.89,47557.14,43273.4,77494.171831,3509456994.946959,1614440687621.0,1614527087621.0,673772041.0,675582852.0,1810812.0
1604,BTCUSDT,-3208.44,-6.894,45286.68598395,46536.89,43329.99,0.004741,43329.99,0.323904,43330.0,0.031907,46538.43,47557.14,43273.4,77495.220987,3509501738.095274,1614440688610.0,1614527088610.0,673772056.0,675582876.0,1810821.0
1605,BTCUSDT,-3205.59,-6.888,45286.67657901,46531.39,43332.86,0.000718,43330.05,3e-06,43330.06,0.037719,46538.45,47557.14,43273.4,77495.377434,3509508094.222105,1614440689533.0,1614527089533.0,673772066.0,675582890.0,1810825.0
1606,BTCUSDT,-3208.36,-6.894,45286.63942273,46541.87,43327.71,0.002936,43321.62,1.852663,43327.71,0.136319,46536.07,47557.14,43273.4,77495.782573,3509523562.1658983,1614440690633.0,1614527090633.0,673772088.0,675582909.0,1810822.0
1607,BTCUSDT,-3214.14,-6.906,45286.62352681,46536.96,43324.17,0.000232,43327.16,0.040831,43334.42,0.02405,46538.31,47557.14,43273.4,77496.191191,3509540835.2283897,1614440691625.0,1614527091625.0,673772101.0,675582919.0,1810819.0
1608,BTCUSDT,-3219.04,-6.917,45286.57990087,46534.81,43317.37,0.215984,43327.61,0.002076,43334.34,0.002076,46536.41,47557.14,43273.4,77497.680894,3509604917.9379263,1614440692584.0,1614527092584.0,673772109.0,675582964.0,1810856.0
1609,BTCUSDT,-3200.23,-6.878,45286.56654554,46530.35,43330.05,0.044528,43320.65,0.002077,43328.87,0.031115,46530.28,47557.14,43273.4,77497.61356,3509600833.6053224,1614440693629.0,1614527093629.0,673772117.0,675582983.0,1810867.0
1610,BTCUSDT,-3213.8,-6.906,45286.55819705,46528.89,43321.51,0.088677,43321.5,0.002649,43321.51,0.431323,46535.31,47557.14,43273.4,77497.589815,3509599111.287912,1614440694597.0,1614527094597.0,673772129.0,675582997.0,1810869.0
1611,BTCUSDT,-3214.71,-6.908,45286.55442381,46535.31,43320.62,0.061018,43320.61,2.4e-05,43320.62,0.498172,46535.33,47557.14,43273.4,77497.642981,3509601226.5757627,1614440695476.0,1614527095476.0,673772130.0,675583009.0,1810880.0
1612,BTCUSDT,-3247.98,-6.976,45286.53733581,46546.54,43309.12,0.118587,43309.11,0.001213,43309.12,0.801413,46557.1,47557.14,43273.4,77497.54176,3509595318.348006,1614440696629.0,1614527096629.0,673772144.0,675583029.0,1810886.0
1613,BTCUSDT,-3240.68,-6.961,45286.51225874,46551.82,43316.42,0.001659,43316.23,0.26,43317.46,0.024813,46557.1,47557.14,43273.4,77496.705419,3509555499.9697804,1614440697653.0,1614527097653.0,673772161.0,675583058.0,1810898.0
1614,BTCUSDT,-3244.0,-6.968,45286.48125768,46551.82,43312.67,0.039475,43316.57,0.008248,43318.37,0.024813,46556.67,47557.14,43273.4,77497.795433,3509602460.3879747,1614440698641.0,1614527098641.0,673772169.0,675583071.0,1810903.0
1615,BTCUSDT,-3240.01,-6.959,45286.46652971,46555.46,43316.54,0.000567,43316.54,0.00806,43316.55,0.609029,46556.55,47557.14,43273.4,77497.293191,3509578574.2371564,1614440699610.0,1614527099610.0,673772181.0,675583084.0,1810904.0
1616,BTCUSDT,-3240.12,-6.96,45286.44683781,46556.64,43316.52,0.218214,43316.52,0.181992,43316.53,0.000826,46556.64,47557.14,43273.4,77497.265318,3509575785.899261,1614440700583.0,1614527100583.0,673772202.0,675583108.0,1810907.0
1617,BTCUSDT,-3219.87,-6.917,45286.36242133,46551.58,43329.39,0.00797,43321.47,0.26,43329.39,0.0754,46549.26,47557.14,43273.4,77499.596257,3509674803.601133,1614440701644.0,1614527101644.0,673772224.0,675583167.0,1810944.0
1618,BTCUSDT,-3192.81,-6.86,45286.27850183,46547.42,43352.94,0.063384,43337.68,0.03197,43352.95,0.5,46545.75,47557.14,43273.4,77501.921289,3509773591.92019,1614440702688.0,1614527102688.0,673772238.0,675583238.0,1811001.0
1619,BTCUSDT,-3189.94,-6.853,45286.2227315,46541.25,43355.81,0.009182,43355.8,0.142495,43358.0,0.000542,46545.75,47557.14,43273.4,77502.376154,3509789868.7306795,1614440703637.0,1614527103637.0,673772249.0,675583277.0,1811029.0
1620,BTCUSDT,-3167.73,-6.807,45285.95243784,46533.44,43365.71,0.002,43364.7,0.4,43365.71,7.5e-05,46533.44,47557.14,43273.4,77511.930219,3510201585.2630973,1614440705070.0,1614527105070.0,673772302.0,675583374.0,1811073.0
1621,BTCUSDT,-3162.46,-6.795,45285.94282246,46540.05,43377.59,0.012435,43368.89,0.078504,43376.64,0.013154,46540.05,47557.14,43273.4,77512.054869,3510206484.849288,1614440705640.0,1614527105640.0,673772308.0,675583392.0,1811085.0
1622,BTCUSDT,-3158.93,-6.788,45285.89397688,46537.05,43380.11,0.003608,43380.13,0.002074,43388.82,0.002074,46539.04,47557.14,43273.4,77510.757038,3510143925.290797,1614440706612.0,1614527106612.0,673772335.0,675583433.0,1811099.0
1623,BTCUSDT,-3167.37,-6.806,45285.85263802,46540.3,43368.42,0.153396,43369.25,1.715132,43387.66,0.658231,46535.79,47557.14,43273.4,77512.349039,3510212816.2068157,1614440707640.0,1614527107640.0,673772347.0,675583487.0,1811141.0
1624,BTCUSDT,-3146.04,-6.759,45285.79206443,46541.49,43399.98,0.000854,43399.1,0.001037,43399.99,0.46759,46546.02,47557.14,43273.4,77514.546633,3510307640.790935,1614440708639.0,1614527108639.0,673772356.0,675583551.0,1811196.0
1625,BTCUSDT,-3135.29,-6.735,45285.72935062,46551.37,43415.7,0.09015,43415.69,0.547738,43415.7,1.57643,46550.99,47557.14,43273.4,77516.032545,3510370070.1664653,1614440709643.0,1614527109643.0,673772377.0,675583617.0,1811241.0
1626,BTCUSDT,-3134.22,-6.734,45285.66332145,46545.07,43410.7,0.002044,43401.28,0.050504,43403.16,0.024542,46544.92,47557.14,43273.4,77518.079491,3510457649.1551094,1614440710653.0,1614527110653.0,673772386.0,675583671.0,1811286.0
1627,BTCUSDT,-3122.64,-6.711,45285.63889949,46533.44,43410.8,0.000285,43407.68,0.32198,43409.24,0.006,46533.44,47557.14,43273.4,77518.835426,3510489989.0105796,1614440711591.0,1614527111591.0,673772415.0,675583712.0,1811298.0
1628,BTCUSDT,-3124.04,-6.714,45285.5964774,46536.8,43409.39,0.005994,43401.87,0.040214,43405.63,0.006,46533.43,47557.14,43273.4,77519.376453,3510511201.22992,1614440712685.0,1614527112685.0,673772433.0,675583761.0,1811329.0
1629,BTCUSDT,-3129.04,-6.723,45285.56544224,46537.36,43411.01,0.030043,43411.0,0.033169,43411.01,1.482351,46540.05,47557.14,43273.4,77520.054661,3510539508.436952,1614440713633.0,1614527113633.0,673772442.0,675583800.0,1811359.0
1630,BTCUSDT,-3135.29,-6.736,45285.54929384,46544.04,43409.15,0.006,43409.08,0.006,43409.22,0.002561,46544.44,47557.14,43273.4,77520.513271,3510559025.0175853,1614440714645.0,1614527114645.0,673772453.0,675583838.0,1811386.0
1631,BTCUSDT,-3160.16,-6.79,45285.52923169,46544.45,43384.28,0.099054,43386.72,0.52,43388.18,0.011252,46544.44,47557.14,43273.4,77521.3206,3510594030.1102233,1614440715649.0,1614527115649.0,673772458.0,675583891.0,1811434.0
1632,BTCUSDT,-3150.6,-6.769,45285.50584897,46543.12,43391.78,0.2,43391.78,0.32,43393.89,0.006,46542.38,47557.14,43273.4,77521.80611,3510614204.016897,1614440716586.0,1614527116586.0,673772467.0,675583944.0,1811478.0
1633,BTCUSDT,-3165.5,-6.803,45285.44922471,46535.78,43367.94,0.005519,43367.94,0.029512,43380.36,0.039086,46533.44,47557.14,43273.4,77523.135142,3510670000.213387,1614440717654.0,1614527117654.0,673772480.0,675583993.0,1811514.0
1634,BTCUSDT,-3185.58,-6.846,45285.35222878,46529.44,43348.87,0.067151,43348.87,0.146289,43358.4,0.028983,46534.45,47557.14,43273.4,77524.411128,3510720264.2603073,1614440718654.0,1614527118654.0,673772503.0,675584045.0,1811543.0
1635,BTCUSDT,-3161.91,-6.795,45285.34322701,46542.14,43372.19,0.028659,43370.8,0.26,43372.19,0.046341,46534.1,47557.14,43273.4,77524.684154,3510731930.479703,1614440719652.0,1614527119652.0,673772512.0,675584073.0,1811562.0
1636,BTCUSDT,-3176.25,-6.826,45284.78873783,46534.15,43358.46,0.017074,43343.57,0.032006,43357.46,0.037765,46534.71,47557.14,43273.4,77546.588022,3511680855.915612,1614440720648.0,1614527120648.0,673772517.0,675584208.0,1811692.0
1637,BTCUSDT,-3186.97,-6.849,45284.77349362,46541.58,43347.31,0.097405,43347.31,0.052595,43352.71,0.053126,46534.28,47557.14,43273.4,77547.019468,3511699211.713621,1614440721651.0,1614527121651.0,673772527.0,675584236.0,1811710.0
1638,BTCUSDT,-3222.02,-6.923,45284.71460093,46539.62,43317.5,0.006987,43317.51,0.153549,43322.54,0.195097,46539.52,47557.14,43273.4,77549.288976,3511797418.7835574,1614440723124.0,1614527123124.0,673772537.0,675584295.0,1811759.0
1639,BTCUSDT,-3195.02,-6.865,45284.68828766,46540.56,43346.61,0.019982,43337.38,0.002076,43346.35,0.016712,46541.63,47557.14,43273.4,77549.330725,3511797268.798043,1614440724103.0,1614527124103.0,673772562.0,675584322.0,1811761.0
1640,BTCUSDT,-3181.85,-6.837,45284.68038144,46541.62,43356.09,0.026468,43346.71,0.058284,43353.17,0.002075,46537.94,47557.14,43273.4,77549.380863,3511798926.159587,1614440724650.0,1614527124650.0,673772566.0,675584341.0,1811776.0
1641,BTCUSDT,-3216.44,-6.912,45284.65779369,46530.24,43316.12,0.006985,43316.65,0.0549,43335.18,0.001823,46532.56,47557.14,43273.4,77549.639865,3511808903.3106875,1614440725677.0,1614527125677.0,673772586.0,675584386.0,1811801.0
1642,BTCUSDT,-3198.36,-6.873,45284.6269184,46532.56,43334.2,0.000921,43334.19,1.801209,43334.2,0.022164,46532.56,47557.14,43273.4,77550.857159,3511861633.6476264,1614440726646.0,1614527126646.0,673772590.0,675584412.0,1811823.0
1643,BTCUSDT,-3202.6,-6.881,45284.60956312,46539.25,43337.61,0.039408,43337.61,0.071101,43337.62,0.25254,46540.21,47557.14,43273.4,77551.227791,3511877071.6561446,1614440727647.0,1614527127647.0,673772600.0,675584439.0,1811840.0
1644,BTCUSDT,-3216.07,-6.911,45284.5923796,46533.47,43319.36,0.00108,43319.36,8e-06,43319.37,0.742489,46535.43,47557.14,43273.4,77551.094178,3511869688.442852,1614440728652.0,1614527128652.0,673772621.0,675584467.0,1811847.0
1645,BTCUSDT,-3223.32,-6.926,45284.55690926,46536.25,43312.92,0.009501,43312.92,0.213195,43312.93,0.326068,46536.24,47557.14,43273.4,77552.197055,3511916880.9750166,1614440729655.0,1614527129655.0,673772626.0,675584508.0,1811883.0
1646,BTCUSDT,-3232.42,-6.946,45284.5399599,46534.45,43302.03,0.072689,43302.02,0.001585,43302.03,0.327311,46534.45,47557.14,43273.4,77552.346628,3511922339.8597007,1614440730645.0,1614527130645.0,673772658.0,675584532.0,1811875.0
1647,BTCUSDT,-3231.73,-6.946,45284.47695767,46525.0,43293.28,0.192215,43285.38,0.060642,43292.34,0.194946,46525.01,47557.14,43273.4,77554.521845,3512015957.453066,1614440731675.0,1614527131675.0,673772681.0,675584605.0,1811925.0
1648,BTCUSDT,-3237.81,-6.959,45284.44943793,46525.4,43289.35,0.171672,43289.34,0.425956,43289.35,0.12,46527.16,47557.14,43273.4,77553.907789,3511986015.985009,1614440732636.0,1614527132636.0,673772698.0,675584628.0,1811931.0
1649,BTCUSDT,-3232.0,-6.947,45284.44195517,46526.91,43292.44,0.062505,43292.41,0.584122,43292.42,0.001722,46524.44,47557.14,43273.4,77554.098831,3511994086.898064,1614440733662.0,1614527133662.0,673772701.0,675584637.0,1811937.0
1650,BTCUSDT,-3218.65,-6.918,45284.41495108,46522.68,43304.84,0.00171,43300.11,0.045204,43304.84,0.50329,46523.49,47557.14,43273.4,77554.243246,3511998532.369128,1614440734660.0,1614527134660.0,673772710.0,675584679.0,1811970.0
1651,BTCUSDT,-3207.63,-6.894,45284.33167539,46527.39,43320.45,0.005687,43309.24,0.051524,43320.46,0.05,46528.08,47557.14,43273.4,77557.246027,3512128052.916191,1614440735650.0,1614527135650.0,673772718.0,675584730.0,1812013.0
1652,BTCUSDT,-3206.6,-6.893,45284.29836848,46522.11,43315.51,0.00393,43317.53,0.090865,43322.64,0.642084,46522.11,47557.14,43273.4,77557.634246,3512143049.9489985,1614440736653.0,1614527136653.0,673772732.0,675584760.0,1812029.0
1653,BTCUSDT,-3211.0,-6.902,45284.27922587,46522.1,43311.09,0.069789,43311.08,0.066498,43311.09,0.518295,46522.09,47557.14,43273.4,77558.312425,3512172276.1412816,1614440737660.0,1614527137660.0,673772744.0,675584784.0,1812041.0
1654,BTCUSDT,-3219.75,-6.921,45284.24191484,46519.56,43300.0,0.02701,43300.0,6e-06,43300.01,1.92,46519.75,47557.14,43273.4,77558.429165,3512174668.8431067,1614440738669.0,1614527138669.0,673772759.0,675584808.0,1812050.0
1655,BTCUSDT,-3174.7,-6.828,45283.96643433,46496.25,43322.64,0.060737,43322.63,0.04304,43322.64,0.409887,46497.34,47557.14,43273.4,77544.610054,3511527518.8486214,1614440739653.0,1614527139653.0,673772859.0,675584844.0,1811986.0
1656,BTCUSDT,-3158.9,-6.796,45283.8880068,46482.03,43323.13,0.027594,43314.23,0.000987,43322.75,0.022816,46482.03,47557.14,43273.4,77547.250682,3511641015.118735,1614440740657.0,1614527140657.0,673772883.0,675584881.0,1811999.0
